deprivation,covid,logspend,spend
40.263,1,2.294234554,9.92
40.263,1,2.786898797,16.23
40.263,1,2.339938227,10.38
40.263,1,2.575503546,13.14
40.263,1,2.640005997,14.01
40.263,1,2.258288967,9.57
40.263,1,2.83735309,17.07
40.263,1,2.380241675,10.81
40.263,1,2.6317032,13.9
40.263,1,2.553612881,12.85
40.263,1,2.567260535,13.03
40.263,1,2.339837867,10.38
40.263,1,2.489644758,12.06
40.263,1,2.305552319,10.03
40.263,1,2.528139888,12.53
40.263,1,2.359351509,10.58
40.263,1,2.446294535,11.55
40.263,1,2.668300029,14.42
40.263,1,2.747737682,15.61
40.263,1,2.618213223,13.71
40.263,1,2.875978368,17.74
40.263,1,2.333016196,10.31
40.263,1,2.47564048,11.89
40.263,1,2.88697693,17.94
40.263,1,2.511228099,12.32
40.263,1,2.693070468,14.78
40.263,1,2.272078638,9.7
40.263,1,2.777704786,16.08
40.263,1,2.656780875,14.25
40.263,1,2.650187091,14.16
40.263,1,2.508661361,12.29
40.263,1,2.469109141,11.81
40.263,1,2.735181459,15.41
40.263,1,2.535680697,12.63
40.263,1,2.600947812,13.48
40.263,1,2.640405395,14.02
40.263,1,2.842085796,17.15
40.263,1,2.394894741,10.97
40.263,1,2.409947127,11.13
40.263,1,2.481841682,11.96
40.263,1,2.616651926,13.69
40.263,1,2.333155416,10.31
40.263,1,2.377235829,10.78
40.263,1,2.351440983,10.5
40.263,1,2.666575964,14.39
40.263,1,2.157059026,8.65
34.468,1,2.609058887,13.59
34.468,1,2.561473246,12.95
34.468,1,2.66494205,14.37
34.468,1,2.297462112,9.95
34.468,1,2.572657468,13.1
34.468,1,2.594441279,13.39
34.468,1,2.480172473,11.94
34.468,1,2.676445704,14.53
34.468,1,2.439701198,11.47
34.468,1,2.543842862,12.73
34.468,1,2.604890422,13.53
34.468,1,2.503980131,12.23
34.468,1,2.428522278,11.34
34.468,1,2.765847375,15.89
34.468,1,2.419131551,11.24
34.468,1,2.482022804,11.97
34.468,1,2.511243857,12.32
34.468,1,2.968325621,19.46
34.468,1,2.404104796,11.07
34.468,1,2.843256289,17.17
34.468,1,2.348652575,10.47
34.468,1,2.861268351,17.48
34.468,1,2.495716,12.13
34.468,1,2.637744879,13.98
34.468,1,2.614783093,13.66
34.468,1,2.287921775,9.85
34.468,1,2.908893081,18.34
34.468,1,2.610827718,13.61
34.468,1,2.380352411,10.81
34.468,1,2.445619468,11.54
34.468,1,2.798750959,16.42
34.468,1,2.336401085,10.34
34.468,1,2.396716791,10.99
34.468,1,2.822799615,16.82
34.468,1,2.360522969,10.6
34.468,1,2.635808238,13.95
34.468,1,2.539201513,12.67
34.468,1,2.799419977,16.44
34.468,1,2.837594253,17.07
34.468,1,2.658380238,14.27
34.468,1,2.277144244,9.75
34.468,1,2.896059106,18.1
34.468,1,2.562250417,12.96
34.468,1,2.523947751,12.48
34.468,1,2.647630217,14.12
34.468,1,2.852398429,17.33
34.468,1,2.435535307,11.42
34.468,1,2.411445684,11.15
34.468,1,2.697018217,14.84
34.468,1,2.838431265,17.09
34.468,1,2.624650315,13.8
34.468,1,2.797749051,16.41
34.468,1,2.313964176,10.11
34.468,1,2.617682564,13.7
34.468,1,2.939429855,18.91
34.468,1,2.304822855,10.02
34.468,1,2.612137712,13.63
34.468,1,2.807662919,16.57
34.468,1,2.360873081,10.6
34.468,1,2.785799647,16.21
34.468,1,2.511040336,12.32
34.468,1,2.05257631,7.79
34.468,1,2.19426248,8.97
34.468,1,2.948048027,19.07
34.468,1,2.160070278,8.67
34.468,1,2.676506096,14.53
34.468,1,2.813762291,16.67
34.468,1,2.175733537,8.81
34.468,1,2.253060043,9.52
34.468,1,2.738571796,15.46
34.468,1,2.113518573,8.28
34.468,1,2.665174456,14.37
34.468,1,2.97208918,19.53
34.468,1,2.681801184,14.61
34.468,1,2.483940653,11.99
34.468,1,2.373204476,10.73
34.468,1,2.334908842,10.33
34.468,1,2.753213699,15.69
34.468,1,2.748259716,15.62
34.468,1,2.728331448,15.31
34.468,1,2.465874257,11.77
34.468,1,2.750102032,15.64
34.468,1,2.820552762,16.79
34.468,1,2.586785394,13.29
34.468,1,2.575145828,13.13
34.468,1,2.793567559,16.34
34.468,1,2.374203205,10.74
34.468,1,2.760114783,15.8
34.468,1,2.611697712,13.62
34.468,1,2.272041626,9.7
34.468,1,2.683109106,14.63
34.468,1,2.773985961,16.02
34.468,1,2.700164243,14.88
34.468,1,2.635018836,13.94
34.468,1,2.427556476,11.33
34.468,1,2.938496895,18.89
34.468,1,2.741536675,15.51
34.468,1,2.661245153,14.31
34.468,1,2.494274284,12.11
34.468,1,2.289996134,9.87
27.241,1,2.460625507,11.71
27.241,1,2.69724599,14.84
27.241,1,2.818205341,16.75
27.241,1,2.668843027,14.42
27.241,1,2.818374766,16.75
27.241,1,2.505265981,12.25
27.241,1,2.664413928,14.36
27.241,1,2.581082671,13.21
27.241,1,2.731002033,15.35
27.241,1,2.972441025,19.54
27.241,1,2.790869208,16.3
27.241,1,2.974717777,19.58
27.241,1,3.05483159,21.22
27.241,1,2.829661867,16.94
27.241,1,2.812646642,16.65
27.241,1,2.823711163,16.84
27.241,1,2.710373049,15.03
27.241,1,2.455013476,11.65
27.241,1,2.78957721,16.27
27.241,1,2.958245928,19.26
27.241,1,2.816922587,16.73
27.241,1,2.693607668,14.78
27.241,1,2.448712257,11.57
27.241,1,2.509560441,12.3
27.241,1,2.741883242,15.52
27.241,1,2.436918608,11.44
27.241,1,2.634400336,13.93
27.241,1,2.524113267,12.48
27.241,1,2.674270193,14.5
27.241,1,2.850029091,17.29
27.241,1,2.36173551,10.61
27.241,1,2.333335668,10.31
27.241,1,2.772679607,16
27.241,1,2.352121036,10.51
27.241,1,2.727860256,15.3
27.241,1,2.526535065,12.51
27.241,1,2.877446579,17.77
27.241,1,2.753503622,15.7
27.241,1,2.555158458,12.87
27.241,1,2.714315499,15.09
27.241,1,2.680862927,14.6
27.241,1,2.578238485,13.17
27.241,1,2.701661147,14.9
27.241,1,2.531941997,12.58
27.241,1,2.982436792,19.74
27.241,1,2.936969404,18.86
27.241,1,2.610345214,13.6
27.241,1,2.953108994,19.17
27.241,1,3.084170229,21.85
27.241,1,2.451970119,11.61
27.241,1,2.737860536,15.45
27.241,1,2.607319355,13.56
27.241,1,2.225841513,9.26
27.241,1,2.184435558,8.89
27.241,1,2.560927528,12.95
27.241,1,2.457036269,11.67
27.241,1,2.430119924,11.36
27.241,1,2.571312494,13.08
27.241,1,2.632106723,13.9
27.241,1,2.985368513,19.79
27.241,1,2.69692642,14.83
27.241,1,2.406829381,11.1
27.241,1,2.525992779,12.5
27.241,1,2.645236544,14.09
27.241,1,2.928312485,18.7
27.241,1,2.884834967,17.9
27.241,1,2.680069851,14.59
27.241,1,2.712883266,15.07
27.241,1,2.879404672,17.8
27.241,1,2.760019679,15.8
27.241,1,2.696303352,14.82
27.241,1,2.849453329,17.28
27.241,1,2.847389661,17.24
27.241,1,2.837961786,17.08
27.241,1,2.458792526,11.69
27.241,1,3.060915263,21.35
27.241,1,2.473978904,11.87
27.241,1,2.225717468,9.26
27.241,1,2.749363577,15.63
27.241,1,2.946161152,19.03
27.241,1,2.97151587,19.52
27.241,1,2.721993176,15.21
27.241,1,2.693953796,14.79
27.241,1,2.48281496,11.97
27.241,1,2.69638518,14.83
27.241,1,2.573533767,13.11
27.241,1,2.722393781,15.22
27.241,1,2.814496659,16.68
27.241,1,2.633182642,13.92
27.241,1,2.556405294,12.89
27.241,1,2.523000244,12.47
27.241,1,2.713818158,15.09
27.241,1,2.220728543,9.21
27.241,1,2.765252319,15.88
27.241,1,2.900037787,18.17
27.241,1,2.65734131,14.26
27.241,1,2.808411273,16.58
27.241,1,2.464434706,11.76
27.241,1,3.004257496,20.17
27.241,1,2.686564193,14.68
37.508,1,2.894588777,18.08
37.508,1,2.171343013,8.77
37.508,1,2.55276679,12.84
37.508,1,2.371532127,10.71
37.508,1,2.694800602,14.8
37.508,1,2.714891136,15.1
37.508,1,2.749976741,15.64
37.508,1,2.500030506,12.18
37.508,1,2.197181291,9
37.508,1,2.318855743,10.16
37.508,1,2.646787513,14.11
37.508,1,2.509113889,12.29
37.508,1,2.180510907,8.85
37.508,1,2.574960004,13.13
37.508,1,2.653224575,14.2
37.508,1,2.631603181,13.9
37.508,1,2.368002262,10.68
37.508,1,2.421642404,11.26
37.508,1,2.426153297,11.32
37.508,1,2.452058736,11.61
37.508,1,2.367056498,10.67
37.508,1,2.657076824,14.25
37.508,1,2.751554755,15.67
37.508,1,2.621502495,13.76
37.508,1,2.881574372,17.84
37.508,1,2.493567989,12.1
37.508,1,2.559466019,12.93
37.508,1,2.498109448,12.16
37.508,1,2.724356495,15.25
37.508,1,2.720837811,15.19
37.508,1,2.604352963,13.52
37.508,1,2.158719663,8.66
37.508,1,2.313072905,10.11
37.508,1,2.558731391,12.92
37.508,1,2.623872054,13.79
37.508,1,2.578101239,13.17
37.508,1,2.669336275,14.43
37.508,1,2.807355064,16.57
37.508,1,2.46043842,11.71
37.508,1,2.653430821,14.2
37.508,1,2.333235283,10.31
37.508,1,2.493098749,12.1
37.508,1,2.449988926,11.59
37.508,1,2.891701893,18.02
37.508,1,2.661687806,14.32
37.508,1,2.734155984,15.4
37.508,1,2.707001505,14.98
37.508,1,2.584298134,13.25
37.508,1,2.751755639,15.67
37.508,1,2.754869023,15.72
37.508,1,2.598407093,13.44
37.508,1,2.356794896,10.56
37.508,1,2.599193571,13.45
37.508,1,2.677982141,14.56
37.508,1,2.090110829,8.09
37.508,1,2.678506528,14.56
37.508,1,2.54093566,12.69
37.508,1,2.308278989,10.06
37.508,1,2.753317743,15.69
37.508,1,2.570937353,13.08
37.508,1,2.625832264,13.82
37.508,1,2.181195822,8.86
37.508,1,2.515444921,12.37
37.508,1,2.737784631,15.45
37.508,1,2.750541321,15.65
37.508,1,2.524804918,12.49
37.508,1,2.467701363,11.8
37.508,1,2.555816241,12.88
37.508,1,2.312099459,10.1
37.508,1,2.679999898,14.59
37.508,1,2.388446396,10.9
37.508,1,2.668347588,14.42
37.508,1,2.704377173,14.95
37.508,1,2.314464973,10.12
37.508,1,2.55859975,12.92
37.508,1,2.583839301,13.25
37.508,1,2.436981042,11.44
37.508,1,2.257152049,9.56
37.508,1,2.455689429,11.65
37.508,1,2.560102519,12.94
37.508,1,2.631510914,13.89
37.508,1,2.128076504,8.4
37.508,1,2.590772818,13.34
37.508,1,2.452251769,11.61
37.508,1,2.464600591,11.76
37.508,1,2.657990797,14.27
37.508,1,2.401508671,11.04
37.508,1,2.641273768,14.03
37.508,1,2.538451907,12.66
37.508,1,2.703912809,14.94
37.508,1,2.773838547,16.02
37.508,1,2.807964002,16.58
37.508,1,2.72790855,15.3
37.508,1,2.65424152,14.21
37.508,1,2.381198013,10.82
37.508,1,2.588621406,13.31
37.508,1,2.743489018,15.54
37.508,1,2.214352189,9.16
37.508,1,2.313142686,10.11
37.508,1,2.349920758,10.48
25.291,1,2.758863251,15.78
25.291,1,2.721171932,15.2
25.291,1,2.46193035,11.73
25.291,1,2.805980335,16.54
25.291,1,2.508842162,12.29
25.291,1,2.732145089,15.37
25.291,1,2.973747829,19.57
25.291,1,2.711459089,15.05
25.291,1,2.934920368,18.82
25.291,1,2.910799083,18.37
25.291,1,2.770642367,15.97
25.291,1,3.161543715,23.61
25.291,1,2.401488895,11.04
25.291,1,2.711685691,15.05
25.291,1,2.997919027,20.04
25.291,1,2.556490079,12.89
25.291,1,2.900780086,18.19
25.291,1,2.752999436,15.69
25.291,1,2.750502867,15.65
25.291,1,2.794245465,16.35
25.291,1,2.258373628,9.57
25.291,1,2.621518438,13.76
25.291,1,2.939830904,18.91
25.291,1,2.407057688,11.1
25.291,1,2.92628115,18.66
25.291,1,2.952364613,19.15
25.291,1,2.780509459,16.13
25.291,1,2.332644475,10.31
25.291,1,2.708471599,15.01
25.291,1,2.732991323,15.38
25.291,1,2.842739345,17.16
25.291,1,2.705751931,14.97
25.291,1,2.908211821,18.32
25.291,1,2.9989508,20.06
25.291,1,2.373782044,10.74
25.291,1,2.655689143,14.23
25.291,1,2.75029417,15.65
25.291,1,2.868472041,17.61
25.291,1,3.062074571,21.37
25.291,1,2.983018462,19.75
25.291,1,2.865424677,17.56
25.291,1,2.854690807,17.37
25.291,1,2.746751239,15.59
25.291,1,2.868340434,17.61
25.291,1,2.48703308,12.03
25.291,1,3.282723065,26.65
25.291,1,2.90330358,18.23
25.291,1,2.794961856,16.36
25.291,1,2.66979,14.44
25.291,1,2.466882577,11.79
25.291,1,2.773163936,16.01
25.291,1,2.478415797,11.92
25.291,1,2.820641368,16.79
25.291,1,2.432418326,11.39
25.291,1,2.672812354,14.48
25.291,1,2.891539509,18.02
25.291,1,2.733838067,15.39
25.291,1,2.681820045,14.61
25.291,1,2.843316077,17.17
25.291,1,3.14508234,23.22
25.291,1,2.947632289,19.06
25.291,1,2.688348992,14.71
25.291,1,2.692376384,14.77
25.291,1,2.771319048,15.98
25.291,1,2.549976782,12.81
25.291,1,2.88968852,17.99
25.291,1,2.928003164,18.69
25.291,1,2.860793061,17.48
25.291,1,2.843672276,17.18
25.291,1,3.000791478,20.1
25.291,1,2.829085652,16.93
25.291,1,2.677320253,14.55
25.291,1,2.857488372,17.42
25.291,1,2.810422517,16.62
25.291,1,2.834373465,17.02
25.291,1,2.744908336,15.56
25.291,1,2.442695355,11.5
25.291,1,2.45939548,11.7
25.291,1,2.881701445,17.84
25.291,1,2.260280318,9.59
25.291,1,2.915224143,18.45
25.291,1,2.401070312,11.03
25.291,1,2.553837603,12.86
25.291,1,2.781293933,16.14
25.291,1,2.416521344,11.21
25.291,1,2.796689862,16.39
25.291,1,2.667589886,14.41
25.291,1,2.931171605,18.75
25.291,1,2.508001165,12.28
25.291,1,2.872218388,17.68
25.291,1,2.606172809,13.55
25.291,1,2.916285535,18.47
25.291,1,2.727437261,15.29
25.291,1,3.05029289,21.12
25.291,1,2.802787512,16.49
25.291,1,2.783431866,16.17
25.291,1,2.5899426,13.33
25.291,1,2.73564568,15.42
25.291,1,2.708495331,15.01
25.291,1,2.799172201,16.43
48.252,1,2.695321756,14.81
48.252,1,2.295174558,9.93
48.252,1,2.580801083,13.21
48.252,1,2.352955912,10.52
48.252,1,2.691024331,14.75
48.252,1,2.554286673,12.86
48.252,1,2.779094156,16.1
48.252,1,2.261106647,9.59
48.252,1,2.408617417,11.12
48.252,1,2.941685933,18.95
48.252,1,2.212772883,9.14
48.252,1,2.780309399,16.12
48.252,1,2.153722825,8.62
48.252,1,2.430732669,11.37
48.252,1,2.688527681,14.71
48.252,1,2.837806521,17.08
48.252,1,2.388235739,10.89
48.252,1,2.43729203,11.44
48.252,1,2.743798553,15.55
48.252,1,2.117234882,8.31
48.252,1,2.538941098,12.67
48.252,1,2.444640637,11.53
48.252,1,2.252375949,9.51
48.252,1,2.485814194,12.01
48.252,1,2.677193832,14.54
48.252,1,2.460539526,11.71
48.252,1,2.312298966,10.1
48.252,1,2.306793622,10.04
48.252,1,2.539548719,12.67
48.252,1,2.70271452,14.92
48.252,1,2.689165679,14.72
48.252,1,2.333299116,10.31
48.252,1,2.721353601,15.2
48.252,1,2.456977446,11.67
48.252,1,2.628880772,13.86
48.252,1,2.453924373,11.63
48.252,1,2.457252181,11.67
48.252,1,2.395666276,10.98
48.252,1,2.616286256,13.68
48.252,1,2.459082921,11.69
48.252,1,2.949375836,19.09
48.252,1,2.749641292,15.64
48.252,1,2.745365343,15.57
48.252,1,2.641768407,14.04
48.252,1,2.696508037,14.83
48.252,1,2.103517834,8.19
48.252,1,2.826892827,16.89
48.252,1,2.722672598,15.22
48.252,1,2.24439556,9.43
48.252,1,2.363211393,10.63
48.252,1,2.344763673,10.43
48.252,1,2.40717589,11.1
48.252,1,2.500963661,12.19
48.252,1,2.432248878,11.38
48.252,1,2.856379245,17.4
48.252,1,2.320863089,10.18
48.252,1,2.097532014,8.15
48.252,1,2.683879423,14.64
48.252,1,2.774695033,16.03
48.252,1,2.632712896,13.91
48.252,1,2.398027208,11
48.252,1,2.27001108,9.68
48.252,1,2.395909261,10.98
48.252,1,2.735577431,15.42
48.252,1,2.474474149,11.88
48.252,1,2.383073737,10.84
48.252,1,2.524134728,12.48
48.252,1,2.493248083,12.1
48.252,1,2.230376016,9.3
48.252,1,2.684892513,14.66
48.252,1,2.45705197,11.67
48.252,1,2.653547713,14.2
48.252,1,2.537920988,12.65
48.252,1,2.519646539,12.42
48.252,1,2.636835526,13.97
48.252,1,2.445786866,11.54
48.252,1,2.755788474,15.73
48.252,1,2.237611582,9.37
48.252,1,2.109014473,8.24
48.252,1,2.703488674,14.93
48.252,1,2.485515015,12.01
48.252,1,2.29129126,9.89
48.252,1,2.454246941,11.64
48.252,1,2.562668696,12.97
48.252,1,2.033100282,7.64
48.252,1,2.075730667,7.97
48.252,1,2.23248502,9.32
48.252,1,2.381615562,10.82
48.252,1,2.51972517,12.43
48.252,1,2.568074809,13.04
48.252,1,2.810863809,16.62
48.252,1,2.216623661,9.18
48.252,1,2.470168654,11.82
48.252,1,2.056522751,7.82
48.252,1,2.459915792,11.7
48.252,1,2.676974574,14.54
48.252,1,2.568164879,13.04
48.252,1,2.482141674,11.97
48.252,1,2.482705764,11.97
48.252,1,2.52312009,12.47
40.271,1,2.346565646,10.45
40.271,1,2.159459299,8.67
40.271,1,2.440637825,11.48
40.271,1,2.498132493,12.16
40.271,1,2.49134004,12.08
40.271,1,2.64245518,14.05
40.271,1,2.250412131,9.49
40.271,1,2.421217377,11.26
40.271,1,2.147873617,8.57
40.271,1,2.581247047,13.21
40.271,1,2.492251831,12.09
40.271,1,2.435561515,11.42
40.271,1,2.736922463,15.44
40.271,1,2.841441746,17.14
40.271,1,2.638037869,13.99
40.271,1,2.501636343,12.2
40.271,1,2.32964554,10.27
40.271,1,2.875204024,17.73
40.271,1,2.501952674,12.21
40.271,1,2.513164196,12.34
40.271,1,2.491733912,12.08
40.271,1,2.022151594,7.55
40.271,1,2.903306796,18.23
40.271,1,2.658727698,14.28
40.271,1,2.663125476,14.34
40.271,1,2.733294587,15.38
40.271,1,2.715815216,15.12
40.271,1,2.366271249,10.66
40.271,1,2.429089519,11.35
40.271,1,2.438054502,11.45
40.271,1,2.657518647,14.26
40.271,1,2.281811217,9.79
40.271,1,2.480906884,11.95
40.271,1,2.678310831,14.56
40.271,1,2.436553934,11.43
40.271,1,2.534716312,12.61
40.271,1,2.809713147,16.61
40.271,1,2.450543209,11.59
40.271,1,2.394209004,10.96
40.271,1,2.262761633,9.61
40.271,1,2.674211578,14.5
40.271,1,2.54605803,12.76
40.271,1,2.393958578,10.96
40.271,1,2.399096946,11.01
40.271,1,2.504535728,12.24
40.271,1,2.490046798,12.06
40.271,1,2.405289435,11.08
40.271,1,2.28110796,9.79
40.271,1,2.193201284,8.96
40.271,1,2.817915595,16.74
40.271,1,2.761644158,15.83
40.271,1,2.866135023,17.57
40.271,1,2.710919479,15.04
40.271,1,2.235948078,9.36
40.271,1,2.432063899,11.38
40.271,1,2.422250514,11.27
40.271,1,2.631798167,13.9
40.271,1,2.794150557,16.35
40.271,1,2.389384103,10.91
40.271,1,2.655367839,14.23
40.271,1,2.520675473,12.44
40.271,1,2.560579314,12.94
40.271,1,2.575368499,13.14
40.271,1,2.344343383,10.43
40.271,1,2.279992631,9.78
40.271,1,2.900865437,18.19
40.271,1,2.739328593,15.48
40.271,1,2.318687304,10.16
40.271,1,2.351940807,10.51
40.271,1,2.449393037,11.58
40.271,1,2.679524593,14.58
40.271,1,2.765319479,15.88
40.271,1,2.691795837,14.76
40.271,1,2.263320229,9.61
40.271,1,2.416278877,11.2
40.271,1,2.468807565,11.81
40.271,1,2.530268708,12.56
40.271,1,2.616501552,13.69
40.271,1,2.135421484,8.46
40.271,1,2.614342466,13.66
40.271,1,2.208372702,9.1
40.271,1,2.725147424,15.26
40.271,1,2.417305876,11.22
40.271,1,2.567271768,13.03
40.271,1,2.603171907,13.51
40.271,1,2.887268778,17.94
40.271,1,2.898973538,18.16
40.271,1,2.598170012,13.44
40.271,1,2.446122924,11.54
40.271,1,2.440013487,11.47
40.271,1,2.1861101,8.9
40.271,1,2.598043554,13.44
40.271,1,2.93139511,18.75
40.271,1,2.54348745,12.72
40.271,1,2.563071882,12.98
40.271,1,2.847698589,17.25
40.271,1,2.508704616,12.29
40.271,1,2.674764138,14.51
40.271,1,2.47053352,11.83
40.271,1,2.452659169,11.62
5.508,1,3.623641122,37.47
5.508,1,3.177286806,23.98
5.508,1,3.08722836,21.92
5.508,1,3.162038522,23.62
5.508,1,3.346774337,28.41
5.508,1,3.160383218,23.58
5.508,1,2.868778782,17.62
5.508,1,3.026043724,20.62
5.508,1,3.203139168,24.61
5.508,1,3.221375696,25.06
5.508,1,3.242446878,25.6
5.508,1,3.11703418,22.58
5.508,1,3.557966502,35.09
5.508,1,3.306654865,27.29
5.508,1,3.322753218,27.74
5.508,1,2.989036262,19.87
5.508,1,2.985380161,19.79
5.508,1,3.489199273,32.76
5.508,1,3.287746714,26.78
5.508,1,3.198223001,24.49
5.508,1,3.352153415,28.56
5.508,1,3.455954742,31.69
5.508,1,3.266269906,26.21
5.508,1,3.141973992,23.15
5.508,1,3.273438151,26.4
5.508,1,3.402451463,30.04
5.508,1,3.271789677,26.36
5.508,1,3.623924467,37.48
5.508,1,3.277231359,26.5
5.508,1,3.238431717,25.49
5.508,1,3.223960029,25.13
5.508,1,3.345748798,28.38
5.508,1,3.265584971,26.2
5.508,1,3.600102177,36.6
5.508,1,3.190700245,24.31
5.508,1,3.150458734,23.35
5.508,1,3.327589224,27.87
5.508,1,3.339399718,28.2
5.508,1,3.627636586,37.62
5.508,1,3.282792288,26.65
5.508,1,3.639911519,38.09
5.508,1,3.340759715,28.24
5.508,1,2.951029421,19.13
5.508,1,3.406358388,30.16
5.508,1,3.329106779,27.91
5.508,1,3.305244686,27.26
5.508,1,2.84251103,17.16
5.508,1,3.316331072,27.56
5.508,1,3.601885202,36.67
5.508,1,3.225053955,25.15
5.508,1,3.058915403,21.3
5.508,1,3.487393187,32.7
5.508,1,3.236940678,25.46
5.508,1,3.152477262,23.39
5.508,1,3.161330309,23.6
5.508,1,3.013030461,20.35
5.508,1,3.295464112,26.99
5.508,1,3.012636898,20.34
5.508,1,3.647653676,38.38
5.508,1,3.45876314,31.78
5.508,1,3.601014483,36.64
5.508,1,3.084569416,21.86
5.508,1,3.274035662,26.42
5.508,1,3.249297281,25.77
5.508,1,3.392328893,29.74
5.508,1,3.201562911,24.57
5.508,1,3.671268043,39.3
5.508,1,3.215942238,24.93
5.508,1,3.216188213,24.93
5.508,1,3.664930078,39.05
5.508,1,3.257229798,25.98
5.508,1,2.973806652,19.57
5.508,1,3.307711475,27.32
5.508,1,3.036521104,20.83
5.508,1,3.513949865,33.58
5.508,1,3.594640321,36.4
5.508,1,3.312146641,27.44
5.508,1,3.333574119,28.04
5.508,1,3.260011323,26.05
5.508,1,3.232285704,25.34
5.508,1,2.970424863,19.5
5.508,1,3.609210306,36.94
5.508,1,3.265629208,26.2
5.508,1,3.481034043,32.49
5.508,1,3.459728972,31.81
5.508,1,3.077197164,21.7
5.508,1,3.380371021,29.38
5.508,1,3.632344054,37.8
5.508,1,3.270192649,26.32
5.508,1,3.201359241,24.57
5.508,1,3.250852904,25.81
5.508,1,3.337659844,28.15
5.508,1,3.189005982,24.26
5.508,1,3.396840332,29.87
5.508,1,3.384768783,29.51
5.508,1,2.95164981,19.14
5.508,1,3.336669676,28.13
5.508,1,3.227367307,25.21
5.508,1,3.135717485,23.01
5.508,1,3.261345863,26.08
13.888,1,3.04773356,21.07
13.888,1,3.456411121,31.7
13.888,1,3.395912421,29.84
13.888,1,3.136421847,23.02
13.888,1,2.969585017,19.48
13.888,1,3.216318759,24.94
13.888,1,3.370218083,29.08
13.888,1,3.268892727,26.28
13.888,1,3.096159126,22.11
13.888,1,3.222028313,25.08
13.888,1,3.534304045,34.27
13.888,1,3.323574182,27.76
